Level,Type,Vocabulary,Meaning,Emoji
N2,"Noun, Adverbial Noun",akegata (æ˜ã‘æ–¹),dawn,ğŸŒ…
N2,"Adjective, ã„-adjective",aojiroi (é’ç™½ã„),pale; bluish-white,âšª
N2,Noun,ashiato (è¶³è·¡),footprints,ğŸ¦¶
N2,"Noun, Verb, Suru verb",baibai (å£²è²·),trade; buying and selling,ğŸ›’
N2,Noun,baiten (å£²åº—),stand; stall; booth; kiosk; store,ğŸª
N2,"Noun, Verb, Suru verb",boshuu (å‹Ÿé›†),recruitment; invitation; taking applications; solicitation,ğŸ±
N2,Noun,chounan (é•·ç”·),eldest son; first-born son,ğŸ‘¦
N2,Noun,daen (æ¥•å††),ellipse,â­•
N2,Noun,daigakuin (å¤§å­¦é™¢),graduate school,ğŸ«
N2,Noun,deiriguchi (å‡ºå…¥å£),exit and entrance,ğŸšª
N2,Noun,enkai (å®´ä¼š),party; banquet; reception; feast; dinner,ğŸ½ï¸
N2,Noun,enshuu (å††å‘¨),circumference,â­•
N2,"Noun, Verb, Suru verb",ensoku (é è¶³),excursion; outing; trip,ğŸšŒ
N2,Noun,fubo (çˆ¶æ¯),father and mother; parents,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦
N2,Noun,gakka (å­¦ç§‘),study subject; course of studyâ€‹; department,ğŸ“–
N2,Noun,gakkai (å­¦ä¼š),scientific society; academic meeting; academic conference,ğŸ’¼
N2,Noun,gakuryoku (å­¦åŠ›),scholarly ability; scholarship; knowledge; literary ability,ğŸš¢
N2,Noun,geka (å¤–ç§‘),surgery; department of surgery,ğŸ¢
N2,Noun,hanabi (èŠ±ç«),fireworks,ğŸ’¼
N2,Noun,hankei (åŠå¾„),radius,ğŸ“
N2,Noun,hantou (åŠå³¶),peninsula,ğŸ–ï¸
N2,"Noun, Verb, Suru verb",hatsubai (ç™ºå£²),sale; release (for sale); launch (product),ğŸ·ï¸
N2,Noun,hayaguchi (æ—©å£),fast-talking; rapid talking,ğŸ‘‘
N2,"Verb, Ichidan verb, Intransitive verb",hazureru (å¤–ã‚Œã‚‹),to be disconnected; to be off; to miss the mark,ğŸ”Œ
N2,"Verb, Suru verb",heikai (é–‰ä¼š),"closure (of a ceremony, event, meeting, etc.)",ğŸ’¼
N2,"Noun, Verb, Suru verb",hirune (æ˜¼å¯),"nap, siesta",ğŸ˜´
N2,"Noun, Verb, Adjective, ãª-adjective, Suru verb",ijiwaru (æ„åœ°æ‚ª),malicious; ill-tempered; unkind,ğŸ”´
N2,"Noun, Verb, Suru verb",iten (ç§»è»¢),moving; relocation; change of address,ğŸ±
N2,Adverb,ittan (ä¸€æ—¦),once; for a short time; briefly; temporarily,â°
N2,Noun,ji'in (å¯ºé™¢),Buddhist temple; religious building,ğŸ¢
N2,Noun,jinbunkagaku (äººæ–‡ç§‘å­¦),humanities; social sciences; liberal arts,ğŸ‘¨
N2,"Noun, Verb, Suru verb",jishuu (è‡ªç¿’),self-study; teaching oneself,ğŸµ
N2,Noun,jisoku (æ™‚é€Ÿ),speed (per hour),ğŸ•
N2,"Noun, Verb, Suru verb",jisshuu (å®Ÿç¿’),practice; training; practical exercise; drill,ğŸŒ§ï¸
N2,Noun,kahansuu (éåŠæ•°),majority,ğŸ“Š
N2,"Noun, Verb, Suru verb",kaikai (é–‹ä¼š),"opening of a meeting; starting (an event, etc)",â­
N2,Noun,kaikan (ä¼šé¤¨),meeting hall; assembly hall,ğŸ’¼
N2,"Noun, Verb, Suru verb",kaiten (å›è»¢),rotation; revolution; turning,ğŸ”„
N2,"Noun, Verb, Suru verb",kasoku (åŠ é€Ÿ),acceleration; speeding up,â¬†ï¸
N2,Noun,kasokudo (åŠ é€Ÿåº¦),acceleration,ğŸš€
N2,"Noun, Verb, Suru verb",kengaku (è¦‹å­¦),study by observation; field trip; tour; review; inspection,ğŸ“–
N2,Noun,kokuou (å›½ç‹),king; queen; monarch; sovereign,ğŸ‘‘
N2,Noun,kokuritsu (å›½ç«‹),national,ğŸŒ
N2,Noun,kokuseki (å›½ç±),nationality; citizenship,ğŸš¢
N2,"Verb, Godan verb, Intransitive verb",korogaru (è»¢ãŒã‚‹),to roll; to fall over; to lie down,â¬‡ï¸
N2,"Verb, Godan verb, Transitive verb",korogasu (è»¢ãŒã™),to roll; to turn over,ğŸ”„
N2,Noun,kousha (æ ¡èˆ),school building; schoolhouse,ğŸ 
N2,Noun,koutei (æ ¡åº­),schoolyard; playground; school grounds; campus,ğŸ«
N2,Noun,machiaishitsu (å¾…åˆå®¤),waiting room,â³
N2,"Verb, Ichidan verb, Transitive verb",machiawaseru (å¾…ã¡åˆã‚ã›ã‚‹),to rendezvous; to meet at a prearranged place and time; to arrange to meet,ğŸ‘‚
N2,Noun,madoguchi (çª“å£),ticket window; teller window; counter,ğŸ’¨
N2,"Noun, Adverbial Noun",maido (æ¯åº¦),each time; always; often; thank you for your continued patronageâ€‹,â°
N2,"Noun, Adjective, ãª-adjective",massao (çœŸã£é’),deep blue; bright blueâ€‹; ghastly pale; white as a sheet,ğŸ”µ
N2,"Noun, Adjective, ãª-adjective",masshiro (çœŸã£ç™½),pure white; blank,âšª
N2,Noun,meishi (ååˆº),business card,ğŸš—
N2,Noun,miseya (åº—å±‹),store; shop,ğŸª
N2,Noun,mokuzai (æœ¨æ),lumber; timber; wood,ğŸªµ
N2,Adverb,motomoto (å…ƒã€…),"originally, by nature, from the start",â­
N2,Noun,naika (å†…ç§‘),internal medicine,ğŸ’Š
N2,Noun,namiki (ä¸¦æœ¨),roadside tree; row of trees,ğŸŒ³
N2,"Noun, Verb, Suru verb",nyuusha (å…¥ç¤¾),joining a company,ğŸ¢
N2,"Verb, Ichidan verb, Transitive verb",osaeru (æŠ¼ã•ãˆã‚‹),to pin down; to hold down; to press down,â¬‡ï¸
N2,Noun,rika (ç†ç§‘),science (department; course),ğŸ“š
N2,"Noun, Verb, Suru verb",ryoushuu (é ˜å),receipt (of money); receiving,ğŸ’°
N2,Adverb,saisan (å†ä¸‰),again and again; repeatedly,ğŸ½ï¸
N2,"Verb, Godan verb, Intransitive verb",sasaru (åˆºã•ã‚‹),to stick into (with a sharp point); to prick; to get stuck (in);,ğŸ“¥
N2,Noun,sashimi (åˆºèº«),"sashimi (raw sliced fish, shellfish or crustaceans)",ğŸŸ
N2,Adverb,sassoku (æ—©é€Ÿ),at once; immediately; without delay; promptly,âš¡
N2,"Verb, Godan verb, Transitive verb",sasu (åˆºã™),to pierce; to stab; to prick; to stick; to thrust; to sting,ğŸ—¡ï¸
N2,Noun,seishounen (é’å°‘å¹´),youth; young person,ğŸ‘¦
N2,Noun,sekidou (èµ¤é“),equator,ğŸŒ
N2,Noun,shakaikagaku (ç¤¾ä¼šç§‘å­¦),social science,ğŸ”¬
N2,Noun,shasetsu (ç¤¾èª¬),editorial; leading article; leader,ğŸ“°
N2,"Noun, Verb, Suru verb",shikai (å¸ä¼š),master of ceremonies; leading a meeting; presenter; host,ğŸšª
N2,Noun,shinkansen (æ–°å¹¹ç·š),Japanese bullet train,ğŸŒ§ï¸
N2,Noun,shiraga (ç™½é«ª),white hair; grey hair,âšª
N2,Noun,shizenkagaku (è‡ªç„¶ç§‘å­¦),natural science,ğŸ”¬
N2,Noun,shoten (æ›¸åº—),bookshop; bookstore,ğŸª
N2,Noun,shousha (å•†ç¤¾),trading company; firm,ğŸ¢
N2,Noun,shouten (å•†åº—),shop; small store; business; firm,ğŸª
N2,"Noun, Verb, Suru verb",shuugou (é›†åˆ),gathering; assembly; meeting,ğŸ’¼
N2,Noun,shuuji (ç¿’å­—),calligraphy; penmanship,ğŸš¢
N2,"Noun, Verb, Suru verb",shuukai (é›†ä¼š),meeting; assembly; gathering; convention; rally,ğŸ’¼
N2,Noun,sokuryoku (é€ŸåŠ›),speed,ğŸ’¨
N2,"Noun, Verb, Suru verb",sokutatsu (é€Ÿé”),express; special delivery,ğŸ“¬
N2,Noun,tabi (è¶³è¢‹),Japanese socks (with split toe),ğŸ§¦
N2,"Verb, Godan verb, Intransitive verb",taru (è¶³ã‚‹),to be sufficient; to be enoughâ€‹; to be worth doing; to be worthy of; to deserveâ€‹,âœ…
N2,"Noun, Verb, Suru verb",tokubai (ç‰¹å£²),special sale,ğŸ·ï¸
N2,"Noun, Adjective, ãª-adjective",toumei (é€æ˜),transparent; clear,ğŸ‘‚
N2,Noun,touyou (æ±æ´‹),Orient,ğŸŒ
N2,Noun,ureyuki (å£²ã‚Œè¡Œã),sales; demand,ğŸ‘¨
N2,Noun,uriage (å£²ä¸Š),amount sold; sales; proceeds; turnover,ğŸ·ï¸
N2,Noun,urikire (å£²ã‚Šåˆ‡ã‚Œ),sold out,ğŸ“œ
N2,"Verb, Ichidan verb, Intransitive verb",urikireru (å£²ã‚Šåˆ‡ã‚Œã‚‹),to be sold out,ğŸ“œ
N2,Pre-noun adjectival,waga (æˆ‘ãŒ),my; our; one's own,1ï¸âƒ£
N2,Noun,youhinten (æ´‹å“åº—),shop that handles Western-style apparel and accessories,ğŸª
N2,"Noun, Verb, Suru verb",yuketsu (è¼¸è¡€),blood transfusion,ğŸ©¸
N2,"Noun, Verb, Suru verb",yusou (è¼¸é€),transport; transportation,âš½
N2,Noun,zaimoku (ææœ¨),lumber; timber,ğŸªµ
N3,Noun,akari (æ˜ã‹ã‚Š),light; illumination; glow; gleam,ğŸŒ
N3,"Verb, Ichidan verb, Transitive verb",akeru (æ˜ã‘ã‚‹),"to dawn,to become daylight",ğŸŒ…
N3,"Adjective, ãª-adjective",akiraka (æ˜ã‚‰ã‹),clear; obvious,ğŸ‘‚
N3,Noun,akuma (æ‚ªé­”),devil; demon; fiend; Satan,ğŸ‘¹
N3,"Noun, Verb, Suru verb",anki (æš—è¨˜),memorization; learning by heart,ğŸ‘‚
N3,"Noun, Adjective, ãª-adjective",arata (æ–°ãŸ),new; fresh; novel,ğŸ†•
N3,Pre-noun adjectival,arayuru (æœ‰ã‚‰ã‚†ã‚‹),all; everyâ€‹,ğŸ’¯
N3,Noun,atsumari (é›†ã¾ã‚Š),gathering; meeting; assembly; collection; attendance,ğŸ’ƒ
N3,Noun,bubun (éƒ¨åˆ†),portion; section; part,ğŸ§©
N3,"Noun, Suffix",bun (åˆ†),part; segment; share; ration,ğŸ§©
N3,Noun,bunmei (æ–‡æ˜),civilization; culture,ğŸ›ï¸
N3,"Noun, Verb, Suru verb",bunseki (åˆ†æ),analysis,ğŸ”¬
N3,Noun,bunya (åˆ†é‡),field; sphere; realm; division; branch,ğŸ¢
N3,Noun,chichioya (çˆ¶è¦ª),father,ğŸ‘¨
N3,Noun,chiheisen (åœ°å¹³ç·š),horizon (related to land)â€‹,â°
N3,Noun,chii (åœ°ä½),(social) position; status,ğŸ‘”
N3,Noun,chouki (é•·æœŸ),long-term,ğŸ“
N3,"Noun, Prefix, Suffix",chuu (ä¸­),during; while; medium; middle,â³
N3,Noun,chuugaku (ä¸­å­¦),junior high school; middle school,ğŸ«
N3,Noun,chuushoku (æ˜¼é£Ÿ),lunch; midday meal,ğŸ½ï¸
N3,Noun,daibubun (å¤§éƒ¨åˆ†),most part; greater part; majority,ğŸ½ï¸
N3,"Noun, Adjective, ãª-adjective",dame (é§„ç›®),no good; cannot,ğŸš¶
N3,Noun,danshi (ç”·å­),youth; young man,ğŸ‘¨
N3,Noun,deai (å‡ºä¼šã„),meeting; rendezvous; encounter,ğŸ’¼
N3,Verb,deau (å‡ºä¼šã†),to meet (by chance); to come across; to run across; to encounter,ğŸƒ
N3,"Noun, Verb, Suru verb",dokusho (èª­æ›¸),reading,ğŸ“–
N3,"Noun, Verb, Suru verb",doryoku (åŠªåŠ›),effort; exertion; endeavor; hard work; striving,ğŸ’¼
N3,"Adjective, ãª-adjective",douitsu (åŒä¸€),identical; same; one and the same; equal,1ï¸âƒ£
N3,Noun,en (å††),yen; Japanese monetary unit; circle,1ï¸âƒ£
N3,"Noun, Adjective, ãª-adjective",furi (ä¸åˆ©),disadvantage; handicap; unfavorable position,âœ‹
N3,"Noun, Adjective, ãª-adjective, Verb, Suru verb",fusoku (ä¸è¶³),insufficiency; shortage; deficiency; lack; dearth,ğŸ‘‚
N3,Adverb,futatabi (å†ã³),again; once more; a second time,â°
N3,Noun,gaikou (å¤–äº¤),diplomacy,ğŸ¤
N3,"Noun, Verb, Suru verb",gaishutsu (å¤–å‡º),"going out; outing; leaving (one's home, office, etc.)",ğŸ 
N3,Noun,gakki (å­¦æœŸ),school term; semester,ğŸ«
N3,"Noun, Suffix",gaku (å­¦),learning; education; study of,ğŸ±
N3,"Noun, Verb, Suru verb",gakumon (å­¦å•),scholarship; study; learning,ğŸš¢
N3,Noun,gakusha (å­¦è€…),scholar,ğŸ‘¨â€ğŸ“
N3,"Noun, Verb, Suru verb",gakushuu (å­¦ç¿’),study; learning; tutorial,ğŸ‘‚
N3,Noun,gichou (è­°é•·),chairman; president; moderator,ğŸ‘¨
N3,Noun,gikai (è­°ä¼š),congress; parliament; diet; legislative assembly,ğŸ¦µ
N3,Noun,gogaku (èªå­¦),study of foreign languages; linguistics,ğŸ“–
N3,"Adjective, ã„-adjective",hageshii (æ¿€ã—ã„),violent; extreme; intense,ğŸ’¥
N3,Noun,hahaoya (æ¯è¦ª),mother,ğŸ‘©
N3,Noun,hakubutsukan (åšç‰©é¤¨),museum,ğŸ›ï¸
N3,"Noun, Verb, Suru verb",hanbai (è²©å£²),sales; selling; marketing,ğŸ’°
N3,"Noun, Adjective, ãª-adjective, Verb, Suru verb",hatsumei (ç™ºæ˜),invention,ğŸ’¡
N3,"Verb, Godan verb, Transitive verb",hazusu (å¤–ã™),to remove; to undo; to drop; to miss,ğŸ”“
N3,Noun,hin (å“),"elegance, article",ğŸ¦µ
N3,"Noun, Verb, Suru verb",hitokoto (ä¸€è¨€),single word; a few words; brief comment,ğŸ¤
N3,"Noun, Suffix",hitorihitori (ä¸€äººä¸€äºº),one by one; each; one at a time,1ï¸âƒ£
N3,Noun,honmono (æœ¬ç‰©),genuine article; real thing; real dealâ€‹,ğŸ“¦
N3,Noun,honnin (æœ¬äºº),the person in question; the person themselves; said person,ğŸ‘¦
N3,"Noun, Verb, Suru verb",icchi (ä¸€è‡´),agreement; union; matchâ€‹; coincidence,ğŸª™
N3,Noun,ichiji (ä¸€æ™‚),one o'clock,â°
N3,"Adjective, ãª-adjective, Adverb",igai (æ„å¤–),unexpected; surprising,ğŸ¤
N3,Noun,ikka (ä¸€å®¶),a family; a household; a home; one's family; whole family,ğŸ 
N3,Adverb,imani (ä»Šã«),before long; even now,â°
N3,Adverb,imanimo (ä»Šã«ã‚‚),at any moment; at any minute; on the verge of,â±ï¸
N3,"Noun, Adjective, ãª-adjective",ippan (ä¸€èˆ¬),general; universal; ordinary; average; common,ğŸ‘¥
N3,Noun,ippou (ä¸€æ–¹),one (esp. of two); one way; the other direction; although,1ï¸âƒ£
N3,Noun,isshou (ä¸€ç”Ÿ),whole life; a lifetime; a generation,â°
N3,"Noun, Adverb",isshu (ä¸€ç¨®),species; kind; variety,ğŸŒ±
N3,Noun,isshun (ä¸€ç¬),instant; moment; for an instant,âš¡
N3,"Noun, Adverb",issou (ä¸€å±¤),much more; still more; all the more; single layer; sooner; preferablyâ€‹,ğŸ¤
N3,"Noun, Adverb",ittai (ä¸€ä½“),(what) the heck; (why) in the world,ğŸ©
N3,Pre-noun adjectival,iwayuru (æ‰€è¬‚),what is called; as it is called; the so-called; so to speakâ€‹,ğŸ’¬
N3,"Noun, Adjective, ãª-adjective, Suru verb",jama (é‚ªé­”),hindrance,ğŸš§
N3,Noun,kagaku (åŒ–å­¦),chemistry,ğŸ§ª
N3,"Noun, Suffix",kai (ä¼š),meeting; assembly; party; association; club,ğŸ’¼
N3,Noun,kai'in (ä¼šå“¡),member,ğŸ‘¤
N3,"Noun, Adjective",kaigai (æµ·å¤–),foreign; abroad; overseas,ğŸŒŠ
N3,"Noun, Verb, Suru verb",kaigou (ä¼šåˆ),meeting; assembly; gathering; association,ğŸ’¼
N3,Noun,kaikei (ä¼šè¨ˆ),finance; account; treasurer; bill,ğŸ’³
N3,"Noun, Verb, Suru verb",kaishi (é–‹å§‹),start; commencement; beginning; initiationâ€‹,â­
N3,Noun,kamoku (ç§‘ç›®),(school) subject; curriculum; course,ğŸ«
N3,Noun,kenri (æ¨©åˆ©),right; privilege,ğŸ¦µ
N3,Noun,kihon (åŸºæœ¬),basics; fundamentals; basis; foundation,ğŸ“
N3,Noun,kiji (è¨˜äº‹),article; news story; report; account,ğŸ†•
N3,Noun,kimi (æ°—å‘³),sensation; feelingâ€‹; tendency,ğŸ­
N3,"Noun, Verb, Suru verb",kinen (è¨˜å¿µ),commemoration; celebration; honoring the memory of something,ğŸŠ
N3,"Verb, Godan verb, Expression",kiniiru (æ°—ã«å…¥ã‚‹),to like; to take a liking to,ğŸ‘‘
N3,"Noun, Verb, Suru verb",kinyuu (è¨˜å…¥),entry; filling in; filling out,âœï¸
N3,"Noun, Verb, Suru verb",kioku (è¨˜æ†¶),memory; recollection; remembrance,ğŸ§ 
N3,Noun,kisha (è¨˜è€…),reporter; journalist,ğŸ“°
N3,"Noun, Verb, Suru verb",kitai (æœŸå¾…),expectation; anticipation; hope,ğŸ¤
N3,Noun,kokka (å›½å®¶),state; country; nation,ğŸŒ
N3,Noun,kokkai (å›½ä¼š),National Diet; legislative assembly of Japan; parliament; congress,ğŸ¦µ
N3,Noun,kokkyou (å›½å¢ƒ),national border,ğŸŒ
N3,Noun,kokugo (å›½èª),national language,ğŸ’¬
N3,Noun,kokumin (å›½æ°‘),people (of a country); nation; citizen; national,ğŸŒ
N3,"Noun, Adverbial Noun",kongo (ä»Šå¾Œ),from now on; hereafter,â°
N3,"Noun, Adverbial Noun",konkai (ä»Šå›),now; this time; lately,â°
N3,Expression,konnichi (ä»Šæ—¥),today; this day,ğŸ“…
N3,"Verb, Godan verb, Intransitive verb",korobu (è»¢ã¶),to fall down; to fall over,â¬‡ï¸
N3,"Noun, Adjective, ãª-adjective",kousoku (é«˜é€Ÿ),high-speed; rapid; express,âš¡
N3,"Noun, Verb, Suru verb",kunren (è¨“ç·´),training; drill; practice; discipline,ğŸŒ§ï¸
N3,Noun,kyoukasho (æ•™ç§‘æ›¸),textbook; coursebook; schoolbook,ğŸ«
N3,"Noun, Verb, Suru verb",kyouryoku (å”åŠ›),cooperation; collaboration,ğŸ¤
N3,"Noun, Adjective, ãª-adjective",kyouryoku (å¼·åŠ›),powerful; strong,ğŸ’ª
N3,"Adjective, ãª-adjective",kyuugeki (æ€¥æ¿€),sudden; abrupt; rapid; sharp; drastic; radical,â¬†ï¸
N3,Adverb,kyuuni (æ€¥ã«),swiftly; rapidly; quickly; immediately; hastily,âš¡
N3,"Noun, Verb, Suru verb",kyuushuu (å¸å),absorption; suction; attraction,ğŸ§½
N3,"Noun, Adjective, ãª-adjective",kyuusoku (æ€¥é€Ÿ),rapid (e.g. progress),âš¡
N3,"Noun, Adjective, ãª-adjective",majime (çœŸé¢ç›®),serious; earnest,ğŸ‘‚
N3,"Noun, Adjective, ãª-adjective",makka (çœŸã£èµ¤),bright red; deep red; flushed (of face),ğŸ˜Š
N3,"Verb, Godan verb, Transitive verb",manabu (å­¦ã¶),to study (in depth); to learn; to take lessons in,ğŸ‘‚
N3,"Noun, Adverb",manichi (ä¸‡ä¸€),emergency; unlikely eventâ€‹; by some chance; by some possibility,ğŸ‘
N3,"Noun, Adjective, ãª-adjective, Verb, Suru verb",manzoku (æº€è¶³),satisfaction; contentment;â€‹ sufficient; enough,âœ…
N3,"Adjective, ãª-adjective",meikaku (æ˜ç¢º),clear; precise; definite; distinct,ğŸ‘‚
N3,Noun,meshi (é£¯),cooked rice; meal,ğŸ½ï¸
N3,"Noun, Verb, Suru verb",mikata (å‘³æ–¹),friend; ally; supporter; taking sides with; supporting,ğŸ‘¥
