category,level1,level2,emoji,english,romaji
Noun,Food,Fruit,ğŸ,apple,ringo
Noun,Food,Fruit,ğŸŠ,orange,mikan
Noun,Food,Fruit,ğŸŒ,banana,banana
Noun,Food,Fruit,ğŸ“,strawberry,ichigo
Noun,Food,Fruit,ğŸ‡,grape,budou
Noun,Food,Vegetable,ğŸ¥•,carrot,ninjin
Noun,Food,Vegetable,ğŸ…,tomato,tomato
Noun,Food,Vegetable,ğŸ¥’,cucumber,kyuuri
Noun,Colors,,ğŸ”´,red,aka
Noun,Colors,,ğŸ”µ,blue,ao
Noun,Colors,,ğŸŸ¢,green,midori
Noun,Colors,,ğŸŸ¡,yellow,kiiro
Verb,Daily Actions,,ğŸ½ï¸,to eat,taberu
Verb,Daily Actions,,ğŸ¥¤,to drink,nomu
Verb,Daily Actions,,ğŸ˜´,to sleep,neru
Verb,Daily Actions,,ğŸš¶,to walk,aruku
Adjective,Feelings,,ğŸ˜Š,happy,ureshii
Adjective,Feelings,,ğŸ˜¢,sad,kanashii
Adjective,Feelings,,ğŸ˜ ,angry,okoraseru
